"time","xS","xI","xV","xR","xC","xF","xJ","R_t","date"
192,78423.2427030108,1.10974732634816,19707.0204677653,1868.62708189675,0.00221591949897995,5078.12340637819,5.47300021697192,0.0317014046754065,2020-07-11
193,78392.3884439103,1.00763800293791,19753.4512203292,1853.15269775687,0.00201223406271065,5078.12711943144,5.47310811026603,0.0387015062103789,2020-07-12
194,78361.7251474382,0.915596417941353,19799.5615822161,1837.79767392705,0.00182859607591555,5078.1311975555,5.47320611119894,0.0463909857407194,2020-07-13
195,78331.2516802809,0.832631111644386,19845.3537210432,1822.56196756367,0.00166303793472394,5078.13560605174,5.47329519520503,0.0547668954094555,2020-07-14
196,78300.9669234953,0.757844219005678,19890.8297901027,1807.44544218236,0.0015137764889902,5078.14030938076,5.47337624144611,0.0638260698779426,2020-07-15
197,78270.8697892355,0.690424258088403,19935.9918972765,1792.44788922925,0.00137919910644331,5078.14527227644,5.47345004129777,0.0735651331859779,2020-07-16
198,78240.9591445024,0.62963600264611,19980.8422300544,1777.56898943997,0.0012578438400166,5078.15046044014,5.47351730938103,0.0839805050046407,2020-07-17
199,78211.2339220724,0.574817787328159,20025.3828679191,1762.80839222072,0.00114839434258113,5078.15584129979,5.4735786870823,0.0950684052090684,2020-07-18
200,78181.6930445504,0.525372228371075,20069.6159077878,1748.16567543298,0.00104966159971924,5078.16138431188,5.4736347523211,0.10682485853694,2020-07-19
201,78152.3354423043,0.480761021533858,20113.5434327117,1733.64036396194,0.000960573743749946,5078.16706125333,5.47368602515054,0.119245698239537,2020-07-20
202,78123.1600528073,0.440499461859601,20157.1675119659,1719.23193576447,0.000880165275910975,5078.1728463737,5.47373297349929,0.132326569313841,2020-07-21
203,78094.1658201171,0.4041514009531,20200.4902011384,1704.939827343,0.000807567130362885,5078.17871645872,5.47377601837713,0.146062931327848,2020-07-22
204,78065.3516944677,0.37132461999632,20243.5135422194,1690.76343869245,0.000741997542445243,5078.18465082601,5.47381553858766,0.160450060918412,2020-07-23
205,78036.7166319502,0.341666595289422,20286.2395636891,1676.70213776497,0.00068275367969424,5078.19063127033,5.47385187498945,0.175483054029606,2020-07-24
206,78008.2595942675,0.314860632315147,20328.6702806054,1662.75526449429,0.000629203991678123,5078.19664197239,5.4738853343443,0.191156827949412,2020-07-25
207,77979.9795485452,0.290622344061343,20370.8076946913,1648.92213441894,0.000580781233451777,5078.20266938253,5.47391619278908,0.207466123193559,2020-07-26
208,77951.8754671885,0.268696449496813,20412.6537944209,1635.20204194073,0.000536976117152563,5078.20870208856,5.47394469896492,0.22440550527749,2020-07-27
209,77923.9463277734,0.248853868590071,20454.2105551054,1621.59426325222,0.000497331546751595,5078.21473067476,5.47397107683517,0.241969366410505,2020-07-28
210,77896.1911129656,0.230889091011378,20495.4799389786,1608.09805896432,0.000461437392068225,5078.22074757797,5.47399552822133,0.260151927140221,2020-07-29
211,77868.6088276436,0.214617953701472,20536.4638669341,1594.71268746813,0.000428926073504215,5078.22674694747,5.47401823492602,0.278947237938525,2020-07-30
212,77841.1984300078,0.199874853065023,20577.1643321907,1581.43736294796,0.000399467012674191,5078.23272450093,5.47403936142843,0.298349180942425,2020-07-31
213,77813.9589349675,0.186511783609495,20617.5832297142,1568.27132353422,0.000372764727361311,5078.23867739576,5.47405905573324,0.318351471368056,2020-08-01
214,77786.8893450563,0.174395930480918,20657.7224702686,1555.21378874417,0.000348554034913618,5078.24460410965,5.4740774517034,0.338947659284354,2020-08-02
215,77759.9886676964,0.163408269493065,20697.5839519573,1542.26397207628,0.000326597265523548,5078.25050432647,5.47409467037111,0.360131131240019,2020-08-03
216,77733.2559151744,0.153442157747074,20737.1695603052,1529.42108236216,0.000306681454728788,5078.2563788347,5.47411082127122,0.381895111960421,2020-08-04
217,77706.6901046174,0.144402069094038,20776.4811683388,1516.68432497426,0.00028861582363254,5078.26222943718,5.47412600363844,0.404232666083842,2020-08-05
218,77680.2902579674,0.136202460861597,20815.5206366671,1504.05290290419,0.000272229520041195,5078.26805887215,5.47414030748232,0.427136699940448,2020-08-06
219,77654.0554019539,0.128766759401244,20854.289813561,1491.52601772523,0.000257369595922805,5078.27387074588,5.47415381455288,0.450599963376113,2020-08-07
220,77627.9845680627,0.122026453096177,20892.7905350325,1479.10287045126,0.000243899198700585,5078.27966947672,5.47416659920821,0.474615051622121,2020-08-08
221,77602.0767925013,0.115920282495547,20931.0246249127,1466.78266230309,0.00023169595590723,5078.28546025045,5.47417872919475,0.499174407210917,2020-08-09
222,77576.3311161596,0.11039351820774,20968.9938949296,1454.56459539225,0.000220650534621177,5078.2912489869,5.47419026634944,0.524270321937271,2020-08-10
223,77550.7465845648,0.105397318092478,21006.7001447856,1442.44787333116,0.000210665358893382,5078.29704231756,5.47420126723233,0.549894938863632,2020-08-11
224,77525.3222478324,0.100888156139967,21044.1451622332,1430.43170177783,0.000201653470044872,5078.30284757434,5.47421178369736,0.576040254367865,2020-08-12
225,77500.0571764383,0.0968273591717825,21081.3306973833,1418.51529881881,0.000193537602123751,5078.30867279387,5.47422186336914,0.602698120290881,2020-08-13
226,77474.9503977468,0.0931804859380726,21118.2585660263,1406.69785574056,0.000186248942146812,5078.31452671259,5.47423155027102,0.629860245826624,2020-08-14
227,77450.0009911979,0.0899171957922832,21154.9304945733,1394.97859703261,0.000179726868521405,5078.32041880873,5.47424088500174,0.657518200027954,2020-08-15
228,77425.2080246291,0.0870107262400884,21191.3482237285,1383.35674091581,0.000173917907664623,5078.32635932557,5.47424990529188,0.685663413769502,2020-08-16
229,77400.5705701131,0.0844376367648637,21227.5134826179,1371.83150963196,0.000168775222621413,5078.33235931958,5.4742586463141,0.714287182019547,2020-08-17
230,77376.0877038616,0.0821775488202977,21263.4279888614,1360.40212972787,0.00016425809391396,5078.33843071941,5.47426714100837,0.743380666077956,2020-08-18
231,77351.758506119,0.0802129237077768,21299.0934486441,1349.06783231295,0.000160331476012987,5078.34458639864,5.47427542038265,0.772934895830709,2020-08-19
232,77327.5820610428,0.0785288758171416,21334.5115567867,1337.82785329442,0.000156965624408104,5078.35084026351,5.47428351379273,0.802940772015155,2020-08-20
233,77303.5574565719,0.0771130192095292,21369.6839968151,1326.68143359355,0.00015413578925138,5078.35720735695,5.47429144920475,0.833389068489378,2020-08-21
234,77279.6837842782,0.0759553460122139,21404.6124410291,1315.62781934647,0.000151821972526822,5078.36370398073,5.47429925344368,0.864270434498163,2020-08-22
235,77255.9601392015,0.0750481355856282,21439.2985505699,1304.66626209275,0.000150008746675882,5078.37034783771,5.474306952431,0.895575396926991,2020-08-23
236,77232.385619664,0.0743858939209148,21473.743975487,1293.7960189548,0.000148685133603259,5078.37715819676,5.47431457141464,0.927294362534177,2020-08-24
237,77208.9593270621,0.0739653232423332,21507.9503548031,1283.01635281132,0.000147844544016042,5078.38415608334,5.47432213519428,0.959417620149818,2020-08-25
238,77185.6803656305,0.0737853223338644,21541.9193165792,1272.32653246776,0.000147484778137379,5078.39136449932,5.47432966834512,0.991935342828293,2020-08-26
239,77162.5478567281,0.0738470428821131,21575.6524545647,1261.72584166379,0.000147608138347463,5078.39880870232,5.47433719544528,1.02483759006472,2020-08-27
240,77139.5608802454,0.0741538585724254,21609.1514220666,1251.21354382889,0.000148221367413251,5078.40651639543,5.47434474130072,1.05811430930582,2020-08-28
241,77116.7185618312,0.0747116117688194,21642.4177910579,1240.78893549859,0.000149336141488651,5078.41451821257,5.47435233118862,1.09175533860543,2020-08-29
242,77094.0200140334,0.075528658032598,21675.4531463644,1230.45131094369,0.000150969159020152,5078.42284800898,5.47435999110812,1.12575040791444,2020-08-30
243,77071.4643504922,0.0766160749547569,21708.2590621472,1220.19997128513,0.000153142558022606,5078.4315433322,5.47436774804769,1.16008914083184,2020-08-31
244,77049.0506854272,0.0779878956730215,21740.8371019574,1210.03422471907,0.000155884382642023,5078.4406459392,5.47437563027416,1.19476105604225,2020-09-01
245,77026.7781330487,0.0796613978093802,21773.1888187866,1199.95338676622,0.000159229160425777,5078.45020239491,5.47438366764854,1.22975556852084,2020-09-02
246,77004.6458068774,0.0816574558998283,21805.3157551153,1189.95678055079,0.000163218606418438,5078.46026476632,5.47439189197425,1.26506199045528,2020-09-03
247,76982.6528189588,0.0840009671720939,21837.2194429574,1180.04373711594,0.000167902473761796,5078.4708914287,5.47440033738506,1.30066953182491,2020-09-04
248,76960.7982789522,0.0867213626601817,21868.9014039015,1170.213595783,0.000173339574734933,5078.48214800396,5.4744090407807,1.33656730056476,2020-09-05
249,76939.0812930706,0.0898532182070457,21900.3631491469,1160.46570456354,0.000179599001282116,5078.49410845483,5.47441804231955,1.37274430222736,2020-09-06
250,76917.5009628464,0.0934369829974999,21931.6061795353,1150.79942063453,0.000186761580243905,5078.50685636352,5.47442738597942,1.40918943903749,2020-09-07
251,76896.0563836879,0.0975198470049027,21962.6319855756,1141.21411088876,0.000194921605967283,5078.52048642881,5.47443712019965,1.44589150821234,2020-09-08
252,76874.7466431885,0.102156773278417,21993.4420474623,1131.70915257512,0.000204188902032936,5078.53510622285,5.4744472986197,1.48283919939289,2020-09-09
253,76853.5708324436,0.107411791505272,22024.0378138052,1122.28394195895,0.000214691404711949,5078.55083837771,5.47445798098973,1.5200210910399,2020-09-10
254,76832.5279904151,0.113359204811758,22054.4207868947,1112.93786348467,0.000226577572498221,5078.56782254747,5.47446923394056,1.55742564530651,2020-09-11
255,76811.6171812518,0.120085713390941,22084.5923945737,1103.6703384604,0.000240020627107255,5078.58621897825,5.4744811324585,1.59504120178272,2020-09-12
256,76790.8374375492,0.127692246244469,22114.5540757702,1094.48079443357,0.000255222210184862,5078.60621145867,5.47449376102586,1.6328559688356,2020-09-13
257,76770.1877698692,0.136296511437165,22144.3072590294,1085.36867458932,0.000272417474572537,5078.6280114699,5.47450721525216,1.67085801284922,2020-09-14
258,76749.6671621361,0.14603597575722,22173.8533624524,1076.33343943503,0.000291881031900503,5078.65186298842,5.47452160373283,1.70903524454917,2020-09-15
259,76729.2745661512,0.157071439028664,22203.1937936126,1067.37456879642,0.000313934086087251,5078.67804821031,5.47453705024131,1.74737540182637,2020-09-16
260,76709.0088950387,0.169591330009641,22232.3299494431,1058.49156418754,0.000338953005513196,5078.70689438966,5.47455369632132,1.7858660282743,2020-09-17
261,76688.8690153972,0.183816879921843,22261.2632160908,1049.68395163135,0.000367379644466712,5078.73878202677,5.47457170436046,1.8244944464672,2020-09-18
262,76668.8537378798,0.200008365816487,22289.9949687304,1040.95128502335,0.000399733796237748,5078.77415469551,5.47459126124437,1.8632477247738,2020-09-19
263,76648.9618058583,0.21847266098029,22318.526571328,1032.29315015204,0.000436628249472699,5078.81353086548,5.47461258271204,1.90211263620894,2020-09-20
264,76629.1918817521,0.239572385682135,22346.8593763468,1023.70916951473,0.000478787030535692,5078.85751815718,5.47463591856004,1.9410756074591,2020-09-21
265,76609.5425304995,0.263737021615851,22374.9947243791,1015.1990080991,0.000527067553238773,5078.90683057119,5.47466155887682,1.98012265575734,2020-09-22
266,76590.0121995286,0.291476441023203,22402.9339436901,1006.76238033953,0.000582487570440309,5078.96230936049,5.47468984152943,2.01923931070376,2020-09-23
267,76570.599206001,0.323397874855722,22430.678330305,998.399065818499,0.000646258964285051,5079.02494918056,5.47472116152501,2.05841051577116,2020-09-24
268,76551.3016607269,0.360224289623211,22458.2292248395,990.108890143183,0.000719824308091296,5079.09592581706,5.47475598054412,2.0976205144382,2020-09-25
269,76532.1175019546,0.402821742946545,22485.5878951557,981.891781146038,0.000804911298177361,5079.17663835697,5.47479484204589,2.13685269208071,2020-09-26
270,76513.044404377,0.452228030724785,22512.7556130913,973.747754500254,0.000903589678412637,5079.26875225702,5.47483838597066,2.17608939654853,2020-09-27
271,76494.0797366652,0.509690460725208,22539.7336336755,965.676939197888,0.00101834626427925,5079.37425644087,5.47488736844071,2.21531170630974,2020-09-28
272,76475.2204948822,0.576711913173907,22566.5231935188,957.67959968502,0.00115217633316622,5079.49553254234,5.47494268539495,2.25449914337912,2020-09-29
273,76456.4632205038,0.655107748041936,22593.1255088272,949.75616292015,0.00130869640881723,5079.63544012566,5.47500540145376,2.29362931523445,2020-09-30
274,76437.8038992805,0.747076247600896,22619.5417729472,941.907251523934,0.00149228368550263,5079.79742178609,5.47507678525186,2.33267746756544,2020-10-01
275,76419.2378362195,0.855285970714717,22645.7731533297,934.133724479286,0.00170824865194949,5079.98563302354,5.47515835278503,2.37161592494732,2020-10-02
276,76400.7595007624,0.982984259459379,22671.8207877708,926.436727206482,0.00196304911203009,5080.20510302614,5.47525192070299,2.41041339054985,2020-10-03
277,76382.3623347314,1.13413222149185,22697.6857797494,918.817753296868,0.00226455582840442,5080.46193405902,5.47535967196597,2.44903406848935,2020-10-04
278,76364.0385137309,1.31357286349113,22723.3691926399,911.278720764891,0.0026223825143803,5080.76354910391,5.4754842368918,2.48743656307028,2020-10-05
279,76345.7786503499,1.52724072993551,22748.8720425196,903.822066399723,0.0030482959488698,5081.11899982237,5.47562879338241,2.52557249756876,2020-10-06
280,76327.5714246079,1.78242347108999,22774.1952892205,896.450862699594,0.00355672566309643,5081.53934992116,5.4757971910723,2.56338478099784,2020-10-07
281,76309.4031260033,2.08809415813976,22799.3398074954,889.168972342276,0.00416540864074285,5082.03816187944,5.47599410871417,2.60080540375748,2020-10-08
282,76291.2570682083,2.4552961358289,22824.3064439994,881.981191655679,0.00489612995921555,5082.63205679356,5.47622523252514,2.63775282946679,2020-10-09
283,76273.1128939668,2.89768309404328,22849.0958936025,874.893529335876,0.00577575870447408,5083.34150581859,5.47649751236918,2.67412842323032,2020-10-10
284,76254.9456716543,3.43213005220186,22873.7087489087,867.913449384098,0.00683740489037091,5084.19171958777,5.47681944548371,2.7098123119742,2020-10-11
285,76236.7247952895,4.07952220944714,22898.14545574,861.050226760266,0.00812189918566147,5085.21380041308,5.47720144670434,2.74465809005716,2020-10-12
286,76218.4126185095,4.86572328114493,22922.4062799749,854.315378233696,0.00967958258860537,5086.44615854856,5.47765630480324,2.77848632264892,2020-10-13
287,76199.9627722862,5.82276439862364,22946.4912665563,847.723196758155,0.0115724632320713,5087.93625660912,5.47819974834721,2.81107660699183,2020-10-14
288,76181.3181073657,6.99029120634386,22970.4001890779,841.29141234935,0.0138767783267965,5089.74274372712,5.47885114540152,2.84215799211697,2020-10-15
289,76162.4082017815,8.41730408804552,22994.1324882176,835.042005912033,0.0166859758434393,5091.93804200358,5.4796343651092,2.8713976182349,2020-10-16
290,76143.146381499,10.1642159295694,23017.6871972894,829.002205281368,0.0201140838663597,5094.6114403401,5.48057883222116,2.89838757588688,2020-10-17
291,76123.4262246056,12.3052280812271,23041.0628534287,823.205693883833,0.0242993528200268,5097.87272838505,5.48172080697415,2.92263024942107,2020-10-18
292,76103.1175657049,14.9309804691557,23064.2573936064,817.694060218941,0.0294079203246936,5101.85635665799,5.48310492058119,2.94352286357785,2020-10-19
293,76082.0620998576,18.151355857724,23087.2680360218,812.518508262132,0.0356370413923825,5106.72602507224,5.48478598835834,2.96034267326231,2020-10-20
294,76060.0688198863,22.0981990867774,23110.0911497875,807.741831238682,0.0432171321903153,5112.67946534254,5.48683110436689,2.08056470961978,2020-10-21
295,76039.2696194596,24.6382674841597,23132.7601348482,803.331978207359,0.0480640623592294,5117.55472306008,5.49191097410033,2.09437576991705,2020-10-22
296,76018.0145948246,27.5058700266537,23155.2517115718,799.22782357633,0.0535066376949697,5123.02765975394,5.49726602199749,2.10642531280116,2020-10-23
297,75996.232525167,30.7413036339761,23177.56472921,795.461441988306,0.0596101734976219,5129.17334824287,5.50293163879317,2.1165147172122,2020-10-24
298,75973.8450746508,34.3883335534844,23199.6977911114,792.068800683582,0.0664432307144425,5136.07451197535,5.50894746245666,2.12443221240105,2020-10-25
299,75950.7667100478,38.4939763856713,23221.6492233082,789.090090257526,0.0740764473930471,5143.82166949796,5.51535774264524,2.12995537431731,2020-10-26
300,75926.90490908,43.1080351834172,23243.4170636409,786.569992094817,0.0825808212550317,5152.51297362127,5.52221164591479,2.13285510644953,2020-10-27
301,75902.1606978125,48.2823614210548,23264.9990566735,784.557884092539,0.092025429629973,5162.25371772045,5.52956349922428,2.13290122744118,2020-10-28
302,75876.4295940416,54.069794164062,23286.3926563333,783.10795546068,0.102474553349654,5173.15542964261,5.53747294130437,2.12986983311508,2020-10-29
303,75849.6030276072,60.5227369957285,23307.5950382722,782.279197124425,0.113984221122691,5185.33447938941,5.54600494692279,2.12355248120129,2020-10-30
304,75821.5702912992,67.6913533690734,23328.6031238158,782.135231515417,0.126598262136333,5198.91014382378,5.55522968609966,2.11376706419118,2020-10-31
305,75792.2210448913,75.6213927418762,23349.4136169719,782.743945394486,0.140344044939638,5214.00210288828,5.56522218000572,2.1003699904159,2020-11-01
306,75761.4483485302,84.3517032464054,23370.0230552657,784.176892957223,0.155228181967771,5230.72738853421,5.57606171882255,2.08326900233667,2020-11-02
307,75729.1521416429,93.9115393514398,23390.4278741397,786.508444865392,0.171232576326931,5249.19686841891,5.58783101532106,2.06243566077643,2020-11-03
308,75695.2430146844,104.317829299496,23410.6244833528,789.814672662672,0.188311259130019,5269.51141642469,5.600615081996,2.03791627160877,2020-11-04
309,75659.6458801256,115.572703985737,23430.6093319355,794.172083952541,0.206388584777072,5291.75818878456,5.61449995161451,2.00983964585136,2020-11-05
310,75622.3042869376,127.661026209483,23450.3790794635,799.655607388887,0.225358619191663,5316.00611911271,5.62957060681495,1.97842189367598,2020-11-06
311,75583.1825523002,140.549436688343,23469.9305639465,806.337447064517,0.24508745901584,5342.30382109296,5.64590981818725,1.94396350011705,2020-11-07
312,75542.2687305447,154.185476300041,23489.2609645641,814.284828590725,0.265416632907206,5370.67640990913,5.66359581108748,1.90684312246188,2020-11-08
313,75499.5757192156,168.49816831511,23508.3678514502,823.558261018696,0.286168843260941,5401.1243001402,5.68270046186986,1.86750460432633,2020-11-09
314,75455.1413211367,183.399620938059,23527.2492382298,834.209819694989,0.307155047238829,5433.62302691549,5.70328750181642,1.82643956686957,2020-11-10
315,75409.0270728761,198.787657486966,23545.9036142677,846.281655368784,0.328182341146323,5468.12430754323,5.72541094135944,1.78416686238146,2020-11-11
316,75361.3159379194,214.549284980678,23564.3299556453,859.804821454198,0.349061915379564,5504.55824861452,5.74911380923353,1.74121081049032,2020-11-12
317,75312.1090762467,230.564720870313,23582.5277159681,874.79848691441,0.369616362922818,5542.83648878,5.77442727669617,1.69808021905927,2020-11-13
318,75261.5219815596,246.711647675457,23600.4967998773,891.269570887311,0.389685750248042,5582.85598649793,5.80137020538305,1.65524995919321,2020-11-14
319,75209.6803124195,262.869362769419,23618.2375233435,909.212801467151,0.409132062197903,5624.50312597916,5.82994912332639,1.61314638781586,2020-11-15
320,75156.7157334174,278.922531604626,23635.7505653522,928.611169625325,0.427841865161786,5667.65782404321,5.86015860184623,1.57213731004265,2020-11-16
321,75102.7620354388,294.764325212497,23653.0369154819,949.436723866353,0.445727249461174,5712.19736739139,5.89198198023862,1.53252657401281,2020-11-17
322,75047.9517338463,310.298810701192,23670.0978212845,971.651634167605,0.462725278540597,5757.99978010434,5.92539236775343,1.49455289487461,2020-11-18
323,74992.4131909842,325.442517713229,23686.9347160318,995.209575270288,0.478796187146558,5804.94671662863,5.96035399536522,1.45839240954676,2020-11-19
324,74936.26875107,340.125416931067,23703.5492635502,1020.05656844827,0.493921215906669,5852.92513570923,5.99682292664179,1.42416260769934,2020-11-20
325,74879.6327742167,354.290867319133,23719.9431847642,1046.13317369956,0.508099103739344,5901.82950424386,6.03474934239009,1.39193040800754,2020-11-21
326,74822.6109722069,367.895377250891,23736.118314789,1073.3753357528,0.521343324159927,5951.56228359073,6.07407827524566,1.36171859448457,2020-11-22
327,74765.2998703956,380.907751755975,23752.0765541781,1101.71582366979,0.533678933293893,6002.03450416714,6.11475105121749,1.33351371867473,2020-11-23
328,74707.7867371574,393.307986029778,23767.8198482078,1131.08542860458,0.545139737925856,6053.1658356888,6.15670647610029,1.30727345295989,2020-11-24
329,74650.1498141437,405.085983080271,23783.3501710554,1161.41403172027,0.555765784954885,6104.88436115309,6.19988189886375,1.28293332885431,2020-11-25
330,74592.4587611736,416.240193858393,23798.6695140603,1192.63153090715,0.565601215468165,6157.12614040988,6.24421413986779,1.26041267828623,2020-11-26
331,74534.775241735,426.776257195944,23813.7798772772,1224.66862379133,0.57469248891562,6209.8346369333,6.28964028056451,1.23961970548563,2020-11-27
332,74477.1535888071,436.705696379946,23828.6832636035,1257.45745120895,0.583086957578083,6262.96006761013,6.33609831803442,1.22045569516916,2020-11-28
333,74419.6415042354,446.044710887088,23843.3816748665,1290.93211001047,0.59083175655768,6316.45872180216,6.38352769242115,1.20281841321217,2020-11-29
334,74362.2807571028,454.813086505417,23857.8771093589,1325.02904703241,0.597972967403146,6370.2922837051,6.43186969835118,1.18660478455398,2020-11-30
335,74305.1078569292,463.033234995415,23872.1715604152,1359.68734765966,0.604555011867189,6424.42718164508,6.48106779307394,1.17171294549049,2020-12-01
336,74248.1546859457,470.729365414656,23886.2670157127,1394.84893292635,0.61062023420859,6478.83397956547,6.53106781465519,1.15804376890224,2020-12-02
337,74191.4491052685,477.926738677238,23900.1654375013,1430.4587185523,0.61620859168034,6533.48684498729,6.58181819360885,1.14550208328422,2020-12-03
338,74135.0153853911,484.651267308287,23913.8688410566,1466.46450624335,0.621357681080892,6588.36294534607,6.6332697449455,1.13399688960597,2020-12-04
339,74078.8748254146,490.928760024058,23927.3791771972,1502.8172373635,0.626102410424551,6643.44215062746,6.68537612686426,1.12344263168808,2020-12-05
340,74023.0460727501,496.784737055932,23940.6984112962,1539.47077889708,0.630475193217835,6698.7065406518,6.73809352800629,1.11375889162824,2020-12-06
341,73967.5455155644,502.244086043219,23953.8285039745,1576.38189441717,0.634505959055627,6754.14008616291,6.79138069070606,1.1048706151753,2020-12-07
342,73912.3876035328,507.330839677514,23966.7714114845,1613.51014530435,0.638222246200523,6809.72835151495,6.84519883362329,1.09670807216318,2020-12-08
343,73857.5851260834,512.068014090749,23979.5290860615,1650.81777376363,0.641649317037798,6865.45823898602,6.89951155537011,1.08920672745609,2020-12-09
344,73803.1494525962,516.477497849227,23992.1034762281,1688.26957332584,0.644810287582672,6921.31777014143,6.95428472471047,1.08230704885339,2020-12-10
345,73749.0907389151,520.579982519056,24004.4965270477,1725.8327515175,0.647726264365499,6977.29589981352,7.00948636194175,1.07595427261901,2020-12-11
346,73695.4181042846,524.394926888808,24016.7101803253,1763.47678850058,0.650416483736689,7033.38235853731,7.06508651521567,1.07009814257757,2020-12-12
347,73642.1397825069,527.940548016874,24028.7463747577,1801.17329471787,0.652898449985588,7089.56751962625,7.12105713481416,1.06469263491351,2020-12-13
348,73589.2632507572,531.233833279531,24040.6070460375,1838.89586992516,0.655188069720686,7145.84228744795,7.17737194776103,1.05969567777698,2020-12-14
349,73536.7953391332,534.290568512362,24052.2941269156,1876.61996543825,0.657299780769217,7202.19800384097,7.23400633461224,1.05506887240626,2020-12-15
350,73484.7423236569,537.125378154627,24063.8095472278,1914.32275096003,0.659246674471161,7258.62636998112,7.29093720981703,1.05077722060504,2020-12-16
351,73433.1100466111,539.751755529809,24075.1552170922,1951.9829807662,0.661040597091898,7315.11938816903,7.34814293214353,1.04678890457638,2020-12-17
352,73381.9038167189,542.18219356977,24086.3330942434,1989.58089546725,0.66269231321067,7371.66928095175,7.40560309127984,1.04307486114016,2020-12-18
353,73331.1287163628,544.428125642739,24097.3450826752,2027.0980753186,0.664211519206281,7428.26848630702,7.46329856216934,1.03960881421914,2020-12-19
354,73280.7894815656,546.500066459559,24108.1931002831,2064.51735169114,0.665606994768174,7484.90959464795,7.52121129948065,1.03636686659245,2020-12-20
355,73230.8905844047,548.407651923808,24118.8790618102,2101.82270186072,0.666886672574484,7541.5853250006,7.57932427325791,1.03332733897636,2020-12-21
356,73181.436267078,550.1596992222,24129.4048787542,2138.99915494501,0.668057716272445,7598.28850019363,7.63762138324572,1.03047057586721,2020-12-22
357,73132.4305706755,551.764265512149,24139.7724592673,2176.03270454447,0.669126591855354,7655.01202659217,7.69608737923354,1.02777876554047,2020-12-23
358,73083.8773594849,553.228704604377,24149.9837080499,2212.91022786021,0.670099132839326,7711.74887760171,7.75470778724106,1.02523577372435,2020-12-24
359,73035.7803415339,554.559721212418,24160.0405262407,2249.61941101241,0.67098059965548,7768.4920802906,7.81346884131534,1.02282699034635,2020-12-25
360,72988.1430859625,555.763422481252,24169.9448113057,2286.14868024988,0.671775733673427,7825.23470458461,7.87235742067547,1.02053918867502,2020-12-26
361,72940.9690377335,556.845366619268,24179.6984569254,2322.48713872118,0.672488806263482,7881.96985457581,7.93136099191775,1.01836039613606,2020-12-27
362,72894.2615301023,557.81060854626,24189.3033528833,2358.62450846744,0.673123663290649,7938.69066156375,7.99046755598211,1.01627977606312,2020-12-28
363,72848.0237952101,558.663742539041,24198.7613849555,2394.55107729475,0.673683765415121,7995.39027851062,8.04966559957548,1.01428751964371,2020-12-29
364,72802.2589731008,559.408941909158,24208.0744348016,2430.25765018783,0.674172224553332,8052.06187564573,8.10894405074912,1.01237474733324,2020-12-30
365,72756.9701664833,560.049986528045,24217.2443657234,2465.73548126451,0.674591830712501,8108.6986336773,8.16829224430552,1.01053343866844,2020-12-31
366,72712.1602585324,560.590334887285,24226.2730792767,2500.97632730295,0.674945106903491,8165.29375452521,8.22769986003316,1.00875626985658,2021-01-01
367,72667.8322025448,561.033096668373,24235.1624298408,2535.97227094528,0.675234297155897,8221.84043878117,8.28715692757356,1.00703666392828,2021-01-02
368,72623.9888369642,561.381101900327,24243.9142815828,2570.71577955203,0.675461417392417,8278.33189785835,8.34665376901462,1.00536863785779,2021-01-03
369,72580.6329372304,561.636916959797,24252.5304940561,2605.19965175315,0.675628270345846,8334.76134923273,8.40618097796162,1.00374676340238,2021-01-04
370,72537.7672194846,561.8028687486,24261.0129221119,2639.41698965435,0.675736465182568,8391.12201547251,8.46572939419555,1.00216611164789,2021-01-05
371,72495.3943438223,561.881066785455,24269.3634158141,2673.36117357749,0.675787435155398,8447.40712349482,8.52529008066247,1.0006222027897,2021-01-06
372,72453.516917168,561.873423359343,24277.5838203582,2707.02583911381,0.675782453473664,8503.60990399576,8.58485430259056,0.999110960687633,2021-01-07
373,72412.1374958328,561.78167188796,24285.675975994,2740.40485628457,0.675722647561859,8559.72359101094,8.64441350854661,0.997628671767835,2021-01-08
374,72371.258587808,561.607383619399,24293.6417179519,2773.49231062005,0.675609011862864,8615.74142157164,8.70395931325804,0.996171947877467,2021-01-09
375,72330.882654835,561.351982808908,24301.4828763731,2806.28248598228,0.67544241932761,8671.65663542954,8.76348348203973,0.994737692729289,2021-01-10
376,72291.0121142888,561.016760495662,24309.2012762432,2838.76984897161,0.675223631719906,8727.46247482882,8.82297791667858,0.993323071602748,2021-01-11
377,72251.6493409021,560.602886997232,24316.7987373298,2870.94903477022,0.674953308853186,8783.15218430893,8.88243464264028,0.991925483995846,2021-01-12
378,72212.7966683562,560.111423231979,24324.2770741225,2902.81483428869,0.67463201686494,8838.71901052578,8.9418457974749,0.99054253894783,2021-01-13
379,72174.4564414341,559.543324164323,24331.638084214,2934.36215018696,0.674260231129587,8894.15618924105,9.00120361423797,0.989172047101721,2021-01-14
380,72136.6308141294,558.899476080588,24338.8835946645,2965.58611512498,0.673838361361129,8949.45699664192,9.06050043559965,0.987811941779085,2021-01-15
381,72099.3220566889,558.180661759093,24346.0153920772,2996.48188947432,0.673366729029035,9004.61467174756,9.11972867079757,0.986460351621486,2021-01-16
382,72062.5323524237,557.387597760656,24353.0352693012,3027.044780514,0.672845592231126,9059.62246798926,9.17888080999399,0.985115521963732,2021-01-17
