"time","xS","xI","xV","xR","xC","xF","xJ","R_t","date"
218,77715.8585518157,0.0906290112744845,20823.6672910516,1460.38352812068,0.000181241563654073,4995.34648819304,5.07599335438062,0.427370794595156,2020-08-06
219,77689.2363980143,0.0856833441280972,20862.4615935373,1448.2163251036,0.000171351970716679,4995.35035755557,5.07600234217759,0.450842528366883,2020-08-07
220,77662.7821705531,0.0812002476808166,20900.9865318892,1436.15009730934,0.000162387272204583,4995.35421822509,5.07601084947524,0.474866163864457,2020-08-08
221,77636.4948713865,0.0771389803256559,20939.243942783,1424.18404684952,0.000154266022221814,4995.35807365914,5.07601892133888,0.499434140541753,2020-08-09
222,77610.3735075491,0.073463143915161,20977.235650655,1412.31737865135,0.000146915455614873,4995.36192780405,5.07602659890352,0.524538747117675,2020-08-10
223,77584.4170911171,0.0701402562598803,21014.9634677811,1400.54930084495,0.000140270634028659,4995.36578508004,5.07603391979478,0.550172123654873,2020-08-11
224,77558.6246391665,0.0671413713127082,21052.4291943542,1388.8790251073,0.000134273687142798,4995.36965037389,5.07604091850846,0.576326263680547,2020-08-12
225,77532.9951899265,0.0644407710807939,21089.6345927111,1377.30577659072,0.000128873197197584,4995.37352904183,5.07604762672778,0.602993016427541,2020-08-13
226,77507.5277378333,0.0620155526814276,21126.5814909887,1365.82875562456,0.000124023373733459,4995.37742690638,5.07605407374106,0.630164088718434,2020-08-14
227,77482.2213309658,0.0598455411050304,21163.2716275647,1354.44719592766,0.000119683879532477,4995.38135028439,5.07606028655934,0.657831047667628,2020-08-15
228,77457.0750058925,0.0579129417694826,21199.7067550675,1343.16032609751,0.000115819136166484,4995.38530600265,5.07606629028653,0.685985322643307,2020-08-16
229,77432.0878039029,0.0562021702242737,21235.8886144233,1331.96737950289,0.000112397983718116,4995.38930143005,5.07607210832578,0.714618207642169,2020-08-17
230,77407.2587709352,0.0546996793091862,21271.8189349293,1320.86759445536,0.000109393335364268,4995.39334451692,5.07607776259592,0.743720863615572,2020-08-18
231,77382.5869574965,0.0533938115233859,21307.4994343278,1309.86021436334,0.000106781882331466,4995.39744384369,5.07608327373149,0.773284320819026,2020-08-19
232,77358.0714185746,0.0522746749300496,21342.9318188783,1298.94448787144,0.000104543845882152,4995.40160867936,5.07608866126896,0.803299481180892,2020-08-20
233,77333.711213541,0.0513340412547144,21378.1177834295,1288.11966898738,0.000102662773653886,4995.40584905102,5.07609394382146,0.833757120685627,2020-08-21
234,77309.5054060445,0.0505652651627308,21413.0590114908,1277.38501719868,0.00010112537832778,4995.4101758253,5.07609913924417,0.864647891766336,2020-08-22
235,77285.4530638915,0.0499632240278601,21447.7571753021,1266.73979758151,9.99214172538552e-05,4995.41460080333,5.07610426479255,0.895962325700629,2020-08-23
236,77261.5532589143,0.0495242778360996,21482.2139359036,1256.18328090353,9.9043612324573e-05,4995.4191368308,5.07610933727538,0.927690835002973,2020-08-24
237,77237.8050668233,0.0492462492128381,21516.4309432039,1245.71474372289,9.8487610074942e-05,4995.42379792514,5.07611437320487,0.959823715805687,2020-08-25
238,77214.2075670417,0.0491284239249567,21550.4098360483,1235.33346848552,9.82519827134128e-05,4995.42859942218,5.07611938894567,0.992351150219485,2020-08-26
239,77190.759857401,0.0491715887130896,21584.1522188071,1225.03875220289,9.83383037916549e-05,4995.43355816262,5.07612440086634,1.02526320880959,2020-08-27
240,77167.4609943162,0.0493780110236264,21617.6597555116,1214.82987216088,9.87511076710396e-05,4995.43869261859,5.07612942548921,1.0585498522995,2020-08-28
241,77144.3100821084,0.0497516036856289,21650.934028571,1204.70613771667,9.94982188276799e-05,4995.44402321765,5.07613447965263,1.09220093466799,2020-08-29
242,77121.3062129378,0.0502979549558528,21683.9766332285,1194.66685587849,0.000100590811903807,4995.44957253658,5.07613958067811,1.12620620472783,2020-08-30
243,77098.4484814698,0.0510244680718398,21716.7891539837,1184.71134007822,0.000102043690735027,4995.45536561581,5.07614474654851,1.16055530832796,2020-08-31
244,77075.7359845245,0.0519405173130244,21749.3731646519,1174.83891030609,0.000103875600368064,4995.46143030458,5.07614999610087,1.19523779029417,2020-09-01
245,77053.1678206751,0.0530576410608886,21781.7302284221,1165.0488932616,0.000106109613042279,4995.4677976605,5.07615534923697,1.23024309622304,2020-09-02
246,77030.7430897858,0.0543897772552831,21813.8618979125,1155.34062252438,0.000108773598921336,4995.47450241289,5.07616082715568,1.26556057409518,2020-09-03
247,77008.460892479,0.055953547837116,21845.7697152235,1145.71343874961,0.000111900794745616,4995.48158350106,5.07616645261175,1.3011794756675,2020-09-04
248,76986.3203295184,0.0577686001944316,21877.4552119887,1136.16668989276,0.000115530486425573,4995.48908470084,5.07617225020652,1.3370889575957,2020-09-05
249,76964.3205010933,0.0598580153433748,21908.9199094215,1126.69973146981,0.000119708825022043,4995.49705535526,5.07617824671664,1.37327808222859,2020-09-06
250,76942.4605059863,0.0622487946440756,21940.1653183595,1117.31192685963,0.000124489799689362,4995.50555122833,5.0761844714685,1.40973581800371,2020-09-07
251,76920.7394406,0.0649724393561052,21971.1929393038,1108.00264765698,0.000129936396161947,4995.51463550501,5.07619095676669,1.44645103935857,2020-09-08
252,76899.1563978209,0.0680656403804788,22002.0042624533,1098.77127408541,0.000136121975435657,4995.52437996455,5.07619773838724,1.48341252605413,2020-09-09
253,76877.7104793058,0.0715711425860564,22032.6007464011,1089.61720315061,0.000143132001371363,4995.53486644111,5.07620485618546,1.52060896189724,2020-09-10
254,76856.4007393367,0.0755385516349111,22062.9839036356,1080.53981847613,0.000151065653077184,4995.54618813499,5.07621235461033,1.55802893202424,2020-09-11
255,76835.2262649647,0.0800257528982497,22093.1551721162,1071.53853716621,0.000160038660912197,4995.55845199736,5.07622028368917,1.59566092028301,2020-09-12
256,76814.1861190681,0.0851001363098657,22123.1160010515,1062.61277974416,0.000170185754000928,4995.57178070247,5.07622869978967,1.63349330416637,2020-09-13
257,76793.2793514658,0.0908403013616572,22152.8678294134,1053.76197881941,0.000181664067255781,4995.58631542132,5.07623766670949,1.67151434876467,2020-09-14
258,76772.504995833,0.0973380496538815,22182.412085918,1044.98558019933,0.000194657122595337,4995.60221903226,5.07624725691817,1.70971219868647,2020-09-15
259,76751.8620660242,0.104700775582404,22211.7501889906,1036.28304420951,0.000209379605188196,4995.61967994832,5.07625755302189,1.74807486763798,2020-09-16
260,76731.3495516828,0.113054340308116,22240.8835467124,1027.65384726434,0.000226083104580181,4995.63891669039,5.07626864949604,1.78659022513318,2020-09-17
261,76710.9664129831,0.122546533736489,22269.8135567439,1019.09748373907,0.000245063029563176,4995.66018336442,5.07628065473979,1.82524597968105,2020-09-18
262,76690.711574319,0.13335125358032,22298.5416062216,1010.61346820562,0.000266666954109506,4995.6837762366,5.07629369351922,1.86402965763909,2020-09-19
263,76670.5839167094,0.145673560904306,22327.0690716214,1002.2013381081,0.000291304712025723,4995.71004164553,5.07630790987985,1.90292857672529,2020-09-20
264,76650.5822686376,0.159755809398774,22355.3973185815,993.860656971214,0.000319460633228439,4995.73938554576,5.07632347062776,1.94192981293288,2020-09-21
265,76630.7053949735,0.175885092957662,22383.5277016776,985.591018255731,0.000351708408561041,4995.77228504647,5.07634056950073,1.98102015928076,2020-09-22
266,76610.9519835452,0.194402315425724,22411.4615641376,977.392050001572,0.000388729187738967,4995.80930239562,5.07635943217894,2.02018607443937,2020-09-23
267,76591.3206408946,0.21571357056035,22439.2002180992,969.263427435455,0.000431334281625623,4995.85110250648,5.07638032255168,2.05941361779452,2020-09-24
268,76571.8098239753,0.240302480666728,22466.7450218359,961.204851708008,0.00048048976199381,4995.8984715614,5.07640354910517,2.0986883735826,2020-09-25
269,76552.4178887297,0.268748559189434,22494.0972624948,953.216100216071,0.000537353074079568,4995.95234529652,5.07642947503871,2.13799534632059,2020-09-26
270,76533.143011697,0.301746471636096,22521.2582333436,945.297008487617,0.000603311405743875,4996.01383793299,5.07645852812411,2.17731884067925,2020-09-27
271,76513.9831657828,0.34013144459049,22548.2292133964,937.447489375941,0.000680032288105215,4996.08428054553,5.07649121391858,2.21664230645367,2020-09-28
272,76494.9360754591,0.384910283795342,22575.0114663524,929.66754790455,0.000769525324660025,4996.16526763897,5.07652813162717,2.25594814597577,2020-09-29
273,76475.9991615479,0.437299743120038,22601.6062392787,921.957299430085,0.00087421849241029,4996.25871453269,5.07656999348975,2.29521747326816,2020-09-30
274,76457.1694730193,0.498774086807425,22628.0147609779,914.316991915959,0.000997052641524871,4996.3669282195,5.07661764853242,2.33442981244227,2020-10-01
275,76438.4436025621,0.571124168364819,22654.2382399601,906.747033309298,0.00114159875442245,4996.49269505351,5.07667211173465,2.37356271949439,2020-10-02
276,76419.817581851,0.656530958522968,22680.2778619243,899.248025266033,0.001312203702027,4996.63938949269,5.07673459993058,2.41259130739769,2020-10-03
277,76401.2867513626,0.757657225402327,22706.1347866244,891.820804787565,0.00151417171440355,4996.81110922268,5.07680657609881,2.45148764898561,2020-10-04
278,76382.8455982545,0.877762043927148,22731.8101439666,884.466495734831,0.0017539906372845,4997.01284337966,5.07688980412128,2.49022002528119,2020-10-05
279,76364.4875541244,1.02084403931035,22757.3050291424,877.186572693836,0.00203961435994172,4997.25068234488,5.07698641662783,2.52875197829486,2020-10-06
280,76346.2047423282,1.19182081181272,22782.6204965517,869.98294030813,0.00238081566933687,4997.53207979071,5.07709899922112,1.79692878153232,2020-10-07
281,76328.095232755,1.29247339718992,22807.7592394676,862.853054380154,0.0025816237202209,4997.75690075902,5.07731559835447,1.82390922095435,2020-10-08
282,76310.0799814251,1.40540465140831,22832.7213844145,855.793229508959,0.00280688059262382,4998.00466967122,5.07754307534134,1.85076344834592,2020-10-09
283,76292.1554642995,1.53230367919335,22857.50803855,848.804193471374,0.00305993770957182,4998.27838747043,5.07778276761194,1.87747504755041,2020-10-10
284,76274.3177337677,1.67511801647615,22882.1203064201,841.886841795786,0.00334465609956176,4998.58149410066,5.07803619667532,1.90402629514981,2020-10-11
285,76256.5623611503,1.83609734802614,22906.5592703341,835.042271167624,0.00366549169977395,4998.91794121379,5.07830509766856,1.93039793146428,2020-10-12
286,76238.8843580779,2.01784345966343,22930.8259881964,828.271810265979,0.00402759247846098,4999.29227478109,5.07859145264553,1.95656889521879,2020-10-13
287,76221.2780845328,2.2233687664373,22954.921490967,821.577055733803,0.00443691183641368,4999.70973169561,5.07889752938353,1.98251601124562,2020-10-14
288,76203.7371412699,2.45616488002323,22978.8467796859,814.959914164119,0.00490034092780641,5000.17635275791,5.07922592665401,2.00821362316933,2020-10-15
289,76186.2542439705,2.72028290630937,23002.6028219891,808.422651134121,0.00542586289941059,5000.69911482299,5.07957962706471,2.03363316181272,2020-10-16
290,76168.8210760661,3.02042741518244,23026.1905480275,801.967948491173,0.00602273241930305,5001.28608531903,5.07996205876424,2.05874263876375,2020-10-17
291,76151.4281167216,3.36206629509373,23049.6108456919,795.598971291442,0.00670168423295388,5001.94660282631,5.08037716751215,2.08350605319473,2020-10-18
292,76134.0644399719,3.75155898731852,23072.8645550262,789.319446014575,0.00747517481550978,5002.69148792314,5.08082950085614,2.10788269869861,2020-10-19
293,76116.7174804979,4.19630587522987,23095.9524617,783.133751926791,0.00835766143728205,5003.53328904901,5.08132430642621,2.13182635572028,2020-10-20
294,76099.3727610105,4.70492186009245,23118.8752893908,777.047027738663,0.00936592305497259,5004.4865686827,5.08186764665043,2.1552843542944,2020-10-21
295,76082.0135726489,5.28744563595233,23141.6336745286,771.065307186539,0.0105194435450477,5005.56825015669,5.08246653886513,2.17819645561656,2020-10-22
296,76064.6206192087,5.95553930166356,23164.2282215521,765.195619937432,0.011840765387908,5006.79794615869,5.08312908657098,2.2004937481618,2020-10-23
297,76047.1715818011,6.72280080930077,23186.6593925025,759.44622488701,0.0133560506336056,5008.19848380856,5.08386469600365,2.22209703082636,2020-10-24
298,76029.6406421684,7.6050360814456,23208.9275589129,753.826762837095,0.0150955432158222,5009.7963604692,5.08468426314149,2.24291534714368,2020-10-25
299,76011.9979301911,8.62060763132823,23231.0329694965,748.348492681012,0.0170941555352364,5011.62233617536,5.08560042190508,2.26284417663607,2020-10-26
300,75994.2089017067,9.79081512486869,23252.9757320119,743.024551156343,0.0193920830553788,5013.71208866551,5.08662782349249,2.28176348936591,2020-10-27
301,75976.2336436022,11.1403134751402,23274.7557926944,737.870250228231,0.0220354466984983,5016.10694592237,5.08778345630503,2.29953566343569,2020-10-28
302,75958.0261084384,12.6975631257245,23296.3729131397,732.903415296048,0.025076938338808,5018.85469440131,5.08908701000161,2.3160033241732,2020-10-29
303,75939.5332867038,14.4953020484867,23317.8266446311,728.144766616463,0.0285764312022256,5022.01045521907,5.0905612864126,2.33098720167557,2020-10-30
304,75920.6943331703,16.5710218453522,23339.1163000485,723.618344935593,0.0326014993854455,5025.6376120525,5.09223265861166,2.34428415409063,2020-10-31
305,75901.4396753811,18.9674207884046,23360.2409237243,719.351980106113,0.037227768685097,5029.8087627244,5.0941315771606,2.35566556906514,2020-11-01
306,75881.6901475599,21.7327943440829,23381.1992599149,715.377798180933,0.0425389947563061,5034.60665085576,5.09629311914436,2.36487643528893,2020-11-02
307,75861.3562125318,24.9213086499251,23401.9897209638,711.732757854217,0.0486267356440397,5040.12501420786,5.0987575708177,2.37163546725855,2020-11-03
308,75840.3373573606,28.5930849892417,23422.6103567367,708.459200913241,0.0555894569927362,5046.46926260371,5.10157102822942,2.37563676176918,2020-11-04
309,75818.5217221987,32.8140399527727,23443.0588176263,705.605420222054,0.0635309472812143,5053.75693242458,5.10478601795132,2.37655339050771,2020-11-05
310,75795.786404605,37.6551674420475,23463.3323731034,703.226054849269,0.07255748433713,5062.11742085348,5.10846195134058,2.37404447787911,2020-11-06
311,75771.9978563754,43.1916482509544,23483.4278418977,701.382653475807,0.0827744719384242,5071.69170655516,5.11266573899683,2.36776407314486,2020-11-07
312,75747.0135102452,49.5010086234104,23503.3416338336,700.14384729777,0.0942812563464386,5082.63074533692,5.11747202261908,2.3573752723537,2020-11-08
313,75720.6840918574,56.6607113671759,23523.0697609236,699.585435851822,0.107164976088777,5095.0932056192,5.12296331072222,2.34256757737977,2020-11-09
314,75692.8570192827,64.7449336882168,23542.6078802099,699.790166819169,0.121493271819311,5109.2420853296,5.12922980198459,2.32307805991019,2020-11-10
315,75663.3808956636,73.8205844326308,23561.9513616271,700.847158276594,0.137306308751,5125.24020722076,5.13636884007524,2.2987152305143,2020-11-11
316,75632.1110284073,83.942693317315,23581.0953820749,702.850896200268,0.154608775090097,5143.24465468728,5.14448392910434,2.26938385326105,2020-11-12
317,75598.9157542321,95.1494411178215,23600.03504421,705.899760440021,0.173362770670983,5163.40036647682,5.15368325955768,2.23510814541276,2020-11-13
318,75563.6831763085,107.457241833604,23618.7655151504,710.094066707398,0.193482662546569,5185.83328482369,5.16407772965092,2.19605020826736,2020-11-14
319,75526.3277596225,120.85640424699,23637.2821768056,715.533659324812,0.214832978349101,5210.64361523726,5.17577849541907,2.15252039362362,2020-11-15
320,75486.7961248052,135.30795352639,23655.5807766214,722.315145046893,0.237230173787287,5237.8998655175,5.18889413991493,2.10497682324003,2020-11-16
321,75445.0713692483,150.742150723835,23673.6575659314,730.528914096293,0.260448640757218,5267.63434561622,5.20352760933368,2.05401250798577,2020-11-17
322,75401.1753518144,167.059094570241,23691.5094134604,740.256140154742,0.284230685557636,5299.84070355802,5.21977311096191,2.00033030438498,2020-11-18
323,75355.1683764057,184.131621974111,23709.1338607413,751.566140878682,0.308299569171509,5334.47410643504,5.23771337138566,1.94470784124819,2020-11-19
324,75307.147560249,201.80985720705,23726.5292527837,764.513329760103,0.332373980736971,5371.45258993283,5.25741641656596,1.88795681602238,2020-11-20
325,75257.240872986,219.92815078868,23743.6945971636,779.136379061576,0.356182666108904,5410.66308787848,5.27893468015169,1.83088020608432,2020-11-21
326,75205.6017241131,238.312174172795,23760.6296158617,795.45648585227,0.379477045185885,5451.96661474849,5.30230309897008,1.77423386172823,2020-11-22
327,75152.4015636067,256.786584057057,23777.3346543459,813.477197990221,0.402041039716522,5495.20561773999,5.3275388311901,1.71869502304267,2020-11-23
328,75097.8224948817,275.182090577941,23793.8105949705,833.184819569734,0.42369730811092,5540.21130395281,5.35464155113479,1.66484055041293,2020-11-24
329,75042.0503236972,293.34144722165,23810.0587621749,854.549466906083,0.444309869529272,5586.81054627895,5.38359440523926,1.61313538194809,2020-11-25
330,74985.2685150604,311.124013592095,23826.0808283321,877.526643015341,0.463783547553138,5634.83189196622,5.41436549860099,1.56393037417129,2020-11-26
331,74927.6533365039,328.408760727826,23841.8787268535,902.059175914561,0.482060958705144,5684.11039251557,5.44690975831545,1.51746771709193,2020-11-27
332,74869.3702825789,345.09577662928,23857.4545766607,928.079364130871,0.49911787696544,5734.49115828751,5.48117101732968,1.47389168269961,2020-11-28
333,74810.5717290827,361.106464002176,23872.8106198682,955.511187046769,0.514957759790718,5785.83168851951,5.517084176343,1.4332624852455,2020-11-29
334,74751.3956677403,376.382697263848,23887.9491727601,984.272462235524,0.529606081406137,5838.00312593957,5.55457732543743,1.39557135129615,2020-11-30
335,74691.9653213155,390.885228681188,23902.8725889669,1014.27686103615,0.543104941087115,5890.89063622252,5.59357373590731,1.36075536005159,2020-12-01
336,74632.3894263629,404.59161783561,23917.5832331037,1045.43572269748,0.555508239574056,5944.39312533407,5.6339936615968,1.32871109525468,2020-12-02
337,74572.7629779736,417.493848677939,23932.0834419397,1077.65973140853,0.566877476823842,5998.42254894267,5.67575604136748,1.29930685092296,2020-12-03
338,74513.1683003043,429.596254252769,23946.3755970344,1110.85984840829,0.577278777422469,6052.90266017127,5.71877932331379,1.27239147406825,2020-12-04
339,74453.676222397,440.912774466219,23960.4619923553,1144.94901078117,0.586779661951926,6107.76813848353,5.76298334491253,1.24780419274751,2020-12-05
340,74394.3473616609,451.465149153824,23974.3449154112,1179.84257377384,0.595447449639049,6162.96313575744,5.80828968189853,1.22537970921341,2020-12-06
341,74335.2333657474,461.280940316306,23988.0266256281,1215.45906830786,0.603347699930731,6218.44010690259,5.85462245644292,1.2049532631932,2020-12-07
342,74276.3780941632,470.391880706707,24001.5093552603,1251.72066986953,0.610543204168329,6274.15865620105,5.90190883241494,1.18636409215331,2020-12-08
343,74217.8187061085,478.832471228068,24014.7953111768,1288.55351148649,0.617093331914638,6330.08447974044,5.95007935716144,1.16945784098046,2020-12-09
344,74159.5866402588,486.638816238801,24027.886677087,1325.88786641527,0.623053650917611,6386.1884174732,5.99906817454441,1.15408814182963,2020-12-10
345,74101.7084823255,493.847677360747,24040.7856159117,1363.6582244019,0.628475752477531,6442.44561837842,6.04881313234742,1.14011755457912,2020-12-11
346,74044.2067229564,500.495721937297,24053.4942721102,1401.80328299593,0.633407226644218,6498.83481556283,6.09925580490875,1.12741802631206,2020-12-12
347,73987.1004126888,506.618940714021,24066.0147738512,1440.26587274579,0.637891743189829,6555.33770407798,6.15034144930552,1.11587099793882,2020-12-13
348,73930.4057229546,512.252209659466,24078.3492349666,1478.99283241918,0.641969204230067,6611.93841203668,6.20201891083609,1.10536725920949,2020-12-14
349,73874.1364231247,517.42897238196,24090.4997566646,1517.93484782858,0.645675942601688,6668.62305471048,6.25424049107951,1.09580663057007,2020-12-15
350,73818.30428371,522.181021799322,24102.4684289997,1557.04626549081,0.649044946742059,6725.37936124148,6.30696178953985,1.0870975315795,2020-12-16
351,73762.919459363,526.538327218529,24114.2573143149,1596.28489910337,0.652106070658242,6782.19637085308,6.36014156989398,1.07915656614992,2020-12-17
352,73707.9905961688,530.529104512124,24125.8685196312,1635.61177968766,0.6548863863291,6839.06414958411,6.41374140250774,1.07190763479611,2020-12-18
353,73653.5253346571,534.179570083633,24137.3040901776,1674.99100508139,0.65741024552932,6895.97361723396,6.46772573646905,1.06528192821737,2020-12-19
354,73599.5303285122,537.514108724241,24148.566081785,1714.38948097823,0.659699625485945,6952.9163492716,6.52206153001534,1.05921701138959,2020-12-20
355,73546.0114526753,540.555278145826,24159.6565434454,1753.77672573303,0.661774312689368,7009.88444166512,6.57671810890855,1.05365639135656,2020-12-21
356,73492.9739384838,543.323874057344,24170.5775177268,1793.12466973163,0.66365210388751,7066.87039628649,6.63166698474468,1.04854901255658,2020-12-22
357,73440.4224852307,545.839009984511,24181.3310410881,1832.40746369614,0.665348992749763,7123.86702835461,6.68688168074947,1.04384878013196,2020-12-23
358,73388.3613520802,548.118206750895,24191.9191441121,1871.60129705633,0.666879342047247,7180.86739204568,6.74233756625594,1.03951411371519,2020-12-24
359,73336.7944336617,550.177487611037,24202.3438516696,1910.68422705721,0.668256041619031,7237.8647210194,6.79801170060727,1.03550753268449,2020-12-25
360,73285.7253221404,552.031475916122,24212.6071830292,1949.63601891392,0.669490652672427,7294.85238114419,6.85388268687332,1.03179527282924,2020-12-26
361,73235.1573581034,553.693492923987,24222.7111519227,1988.43799704949,0.670593539138812,7351.82383316159,6.90993053549599,1.02834693364695,2020-12-27
362,73185.0936722199,555.175653961015,24232.6577665751,2027.07290724364,0.671573986904398,7408.77260341763,6.96613653777118,1.02513515502015,2020-12-28
363,73135.5372192997,556.488961624567,24242.4490297066,2065.52478936855,0.672440311780025,7465.69226111597,7.02248314892157,1.02213532172703,2020-12-29
364,73086.490806106,557.643395099731,24252.0869385141,2103.77886027954,0.67319995708175,7522.57640082117,7.07895388040456,1.01932529407422,2020-12-30
365,73037.9571647107,558.647981651336,24261.5734696841,2141.82138395335,0.673859572788583,7579.41862520939,7.13553321043929,1.01668519125769,2020-12-31
366,72989.9387676936,559.510931299859,24270.9106393305,2179.63966167546,0.674425131411143,7636.21255119661,7.19220645451138,1.01419705221852,2021-01-01
367,72942.4381490253,560.239627154532,24280.1004126865,2217.22181113307,0.674901942997336,7692.95177821734,7.24895974305251,1.01184481390939,2021-01-02
368,72895.4577118111,560.840753161246,24289.1447643937,2254.55677063328,0.675294758051103,7749.62989958804,7.30577990422797,1.00961400512599,2021-01-03
369,72848.9997895308,561.32034375276,24298.0456633019,2291.63420341391,0.675607815192179,7806.24049476201,7.36265440609434,1.00749161324158,2021-01-04
370,72803.0666541402,561.683843523413,24306.8050724008,2328.44442993498,0.675844892899967,7862.77712705278,7.41957129418686,1.00546593504186,2021-01-05
371,72757.6605226663,561.936162144083,24315.4249487507,2364.97836643818,0.676009355920879,7919.2333423278,7.47651913488364,1.00352644210636,2021-01-06
372,72712.7835625807,562.081724744495,24323.9072434148,2401.22746925923,0.67610419686285,7975.60266843429,7.5334869640766,1.00166365941938,2021-01-07
373,72668.4378961879,562.124518014294,24332.253901391,2437.18368440604,0.676132073454342,8031.87861516777,7.59046424070381,0.999869055992753,2021-01-08
374,72624.6256042186,562.068132287728,24340.4668615473,2472.83940194567,0.676095341901651,8088.05467463307,7.64744080472422,0.998134946378823,2021-01-09
375,72581.3487287855,561.915799881994,24348.5480565583,2508.18741477347,0.675996086737991,8144.12432187932,7.70440683914277,0.996454402044117,2021-01-10
376,72538.6092758276,561.670429958177,24356.4994128455,2543.22088136815,0.675836147520468,8200.08101571682,7.76135283572153,0.994821171660735,2021-01-11
377,72496.4092171458,561.334640168049,24364.322850519,2577.93329216658,0.675617142696841,8255.91819964422,7.81826956403935,0.993229609454321,2021-01-12
378,72454.7504921138,560.910785340914,24372.020283324,2612.31843922071,0.675340490932534,8311.62930283166,7.8751480435886,0.991674610823276,2021-01-13
379,72413.635062855,560.400975816968,24379.593606357,2646.3703549705,0.675007425139558,8367.20772799016,7.93197951309737,0.990151570523947,2021-01-14
380,72373.0646999958,559.807132331024,24387.0447451206,2680.08342255196,0.674619030118383,8422.64690500291,7.98875542924402,0.988656264983601,2021-01-15
381,72333.0413078949,559.130958747885,24394.3755815619,2713.45215179478,0.674176225892659,8477.94021268431,8.04546741534442,0.987184907143312,2021-01-16
382,72293.5667088967,558.373994512149,24401.5880034847,2746.47129310577,0.673679803115982,8533.08103261694,8.10210726272508,0.985734035007979,2021-01-17
383,72254.6426985199,557.537623316243,24408.6838921029,2779.13578606028,0.673130429501309,8588.06273670873,8.15866690946106,0.984300492083152,2021-01-18
384,72216.2710462333,556.623088657379,24415.6651220046,2811.44074310399,0.672528660577769,8642.87868796026,8.21513842547472,0.982881393719452,2021-01-19
385,72178.4534961704,555.631507848806,24422.5335611187,2843.38143486139,0.671874949271729,8697.52224116412,8.27151399912174,0.981474096923186,2021-01-20
386,72141.1917677904,554.563884633048,24429.2910706848,2874.95327689117,0.671169654435911,8751.98674353678,8.32778592511609,0.980076173276058,2021-01-21
387,72104.4875564983,553.421120532548,24435.9395052245,2906.15181774406,0.670413048437601,8806.26553528545,8.38394659366041,0.978685384641726,2021-01-22
388,72068.3425342284,552.20402506151,24442.4807125166,2936.97272819284,0.669605323905397,8860.35195011375,8.43998848066044,0.977299661368768,2021-01-23
389,72032.7583499975,550.913324911952,24448.916533573,2967.41179151694,0.668746599723607,8914.23931567088,8.49590413891496,0.975917082728305,2021-01-24
390,71997.736630429,549.549672216867,24455.2488026175,2997.46489473608,0.667836926354104,8967.92095394997,8.551686190183,0.974535859350711,2021-01-25
391,71963.2789802513,548.11365198402,24461.4793470665,3027.12802069767,0.666876290557072,9021.39018164141,8.60732731804013,0.973154317449358,2021-01-26
392,71929.3869827708,546.605788785322,24467.6099875105,3056.39724093282,0.665864619574619,9074.64031044758,8.66282026144476,0.971770884640793,2021-01-27
393,71896.0622563898,545.026546465557,24473.6425280576,3085.26866908647,0.664801780257847,9127.66462492959,8.7181577927184,0.97038409117684,2021-01-28
394,71863.3062300935,543.376359558,24479.5787950464,3113.73861530166,0.663687601133962,9180.45647265143,8.77333277662732,0.968992501042547,2021-01-29
395,71831.1204822189,541.655597999595,24485.4205786923,3141.80334108865,0.662521846331637,9233.00912935975,8.82833807019668,0.967594790096615,2021-01-30
396,71799.5065145734,539.864599178222,24491.1696721352,3169.45921411249,0.661304238001762,9285.31588940476,8.88316658143352,0.966189676036438,2021-01-31
397,71768.4658094919,538.003664777818,24496.8278616204,3196.70266410922,0.660034453444391,9337.37004336729,8.93781124996648,0.964775925587755,2021-02-01
398,71737.9998301319,536.07306438421,24502.3969264878,3223.53017899553,0.658712127082931,9389.16487827607,8.99226504361481,0.963352346856814,2021-02-02
399,71708.1100207318,534.073038753103,24507.8786391615,3249.93830135294,0.657336852196146,9440.6936778309,9.04652095530262,0.961917782390268,2021-02-03
400,71678.79780683,532.00380277801,24513.2747651399,3275.92362525137,0.655908182434583,9491.94972263714,9.10057200028629,0.960471102862406,2021-02-04
401,71650.0645954406,529.865548192259,24518.5870629853,3301.48279338118,0.654425633145358,9542.92629045777,9.15441121366637,0.959011201317559,2021-02-05
402,71621.9117751826,527.658446035863,24523.8172843145,3326.61249446631,0.652888682526852,9593.61665648858,9.20803164815917,0.957536987903058,2021-02-06
403,71594.3407163616,525.382648915015,24528.9671737887,3351.30946093405,0.651296772632773,9644.01409366213,9.26142637210532,0.956047385034792,2021-02-07
404,71567.3527709977,523.038293079323,24534.0384691024,3375.57046681995,0.649649310243239,9694.11187298619,9.31458846769595,0.954541322943264,2021-02-08
405,71540.949272798,520.625500339394,24539.0329009731,3399.39232588896,0.647945667618842,9743.90326392226,9.3675110293993,0.953017735553557,2021-02-09
406,71515.1315370693,518.14437984534,24543.9521931288,3422.77188995603,0.646185183152305,9793.3815348096,9.42018716257265,0.9514755566573,2021-02-10
407,71489.9009185619,515.59502374638,24548.7980551102,3445.7060025809,0.644367156741074,9842.5399215313,9.47260995626132,0.949913730954752,2021-02-11
408,71465.2585785652,512.977533480818,24553.5722111501,3468.19167680322,0.642490871544027,9891.3717554632,9.52477258551757,0.948331150778184,2021-02-12
409,71441.2058347195,510.291982947528,24558.2763565859,3490.2258257463,0.640555561678458,9939.87027266631,9.57666815635786,0.946726745157882,2021-02-13
